

Cool Cats Club^1411^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2205&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.coolcatsclub.com^P: (559) 287-6084^|Apparel > Sweaters||Apparel > T-Shirts (Printed/Graphic)|^|21856 Westmere ln. || Friant, CA 93626 || United States|
CRSHR^1505^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2948&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^P: (972) 488-0655^|Accessories > Backpacks/Carry Bags||Accessories > Belts||Accessories > Hats/Headwear||Accessories > Jewelry||Accessories > Small Leather Goods||Apparel > T-Shirts (Printed/Graphic)|^|2111  West Walnut Hill || Irving, TX 75038 || United States|
Curbside^1323^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1193&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.curbsideclothing.com^P: (402) 990-2935^Apparel > T-Shirts (Printed/Graphic)^|505 S 11th St || Omaha, NE 68164 || United States|
DAY 01 W Apparel & Goods^1124^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2745&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.toriousa.com^P: 06-6121-6567^|Apparel > Underwear||Torio|^|386 Beech Ave. Suite B1 || Torrance, CA 90501 || United States|
DCXV Industries^1532^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2739&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.dcxvindustries.com^P: 615-943-5651^Apparel > T-Shirts (Printed/Graphic)^|727 Porter Rd || Nashville, TN 37206 || United States|
De La Luna Designs^1606^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1217&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.delalunadesigns.com^P: (323)474-8519^|Accessories > Gifts/Home Accessories||Accessories > Handbags||Accessories > Jewelry||Accessories > Small Leather Goods|^|3227 Palm Ave. || Lynwood, CA 90262 || United States|
DeadBuryDead^1430^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2986&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.deadburydead.com^P: (412) 680-2027^|Accessories > Hats/Headwear||Accessories > Jewelry||Apparel > T-Shirts (Printed/Graphic)|^|211 Williamsburg Dr. || Elizabeth, PA 15037 || United States|
Declan Collective^1529^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5316&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^N/A^|Accessories > Electronics||Accessories > Eyewear/Sunglasses||Accessories > Gifts/Home Accessories||Accessories > Handbags||Accessories > Ties/Ascots|^|N/A || N/A || N/A|
ELEON Clothing^1525^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5359&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^N/A^|Accessories > Hats/Headwear||Apparel > T-Shirts (Printed/Graphic)|^|N/A || N/A || N/A|
ERS Creative^3^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2428&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^http://www.ers-creative.com^P: (310) 383-4673^Accessories > Jewelry^|404 W. 7th St. #1003 || Los Angeles, CA 90014 || United States|
Feather 4 Arrow^1417^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2521&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^feather4arrow.com^P: (323) 717-3153^|Apparel > Knits||Apparel > Shirts (Dress/Casual)||Apparel > T-Shirts (Printed/Graphic)|^|601 Mary Ann Dr. || Redondo Beach, CA 92673 || United States|
Feral Watches^1216^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2358&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^United States^Accessories > Watches^|210 E 37th ST || STE 4 || garden city, ID 83714|
Fig Tree Jewelry^1043^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2908&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.figtreejewelry.com^P: (281) 235-7449^Accessories > Jewelry^|8942 Croes Drive || Houston, TX 77055 || United States|
Fisty^1133^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5489&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.fisty.com^P: (214) 293-9665^Apparel > T-Shirts (Printed/Graphic)^|PO Box 231323 || New York, NY 10023 || United States|
Five and Two^1410^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2188&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.five-and-two.com^P: 5592831964^Accessories > Jewelry^|552 E. Clinton Ave. || Fresno, CA 93704 || United States|
Flea Market Girl^1311^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2040&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.fleamarketgirl.com/^P: (818) 230-2434^Accessories > Jewelry^|5009 Catalon Ave. || Woodland Hills, CA 91364 || United States|
FluffyCo^1212^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1288&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.fluffyco.com^P: (415) 548-0117^|Accessories > Belts||Accessories > Gifts/Home Accessories||Accessories > Hair Accessories||Accessories > Handbags||Accessories > Small Leather Goods||Apparel > Dresses||Apparel > Eco/Organic Apparel||Apparel > Sweaters||Apparel > T-Shirts (Printed/Graphic)|^|2740 16th St. || San Francisco, CA 94103 || United States|
Freaker USA, Inc.^1335^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1981&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^freakerusa.com^P: 910-399-3988^Accessories > Gifts/Home Accessories^|719 Castle St. || Wilmingham, NC 28401 || United States|
From Phoenix With Love^1029^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2542&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.fromphoenixwithlove.com^P: (630) 740-8939^|Accessories > Hats/Headwear||Apparel > T-Shirts (Printed/Graphic)|^|3748 N Southport Ave || Chicago, IL 60613 || United States|
Georgia Varidakis Jewelry^38^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2714&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.georgiavaridakis.com^P: (516) 996-2120^Accessories > Jewelry^|176 Knickerbocker Ave. 3F || Brooklyn, NY 11237 || United States|
Geranium, LLC^1104^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1335&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.geraniumjewelry.com^P: (888) 894-1359^|Accessories > Eyewear/Sunglasses||Accessories > Hair Accessories||Accessories > Jewelry||Accessories > Scarves|^|2344 Grissom Dr. || Saint Louis, MO 63146 || United States|
Get Flasky^1009^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=3125&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^http://get-flasky.myshopify.com/^P: (317) 447-2909^Accessories > Gifts/Home Accessories^|805 W. Pine Street || Zionsville, IN 46077 || United States|
Gleeful Peacock^1210^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2394&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^United States^Accessories > Jewelry^|1913 W Tacoma || Suite B || Broken Arrow, OK 74012|
Goodie Two Sleeves^1507^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5421&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.goodietwosleeves.com^P: (818) 883-2244^Apparel > T-Shirts (Printed/Graphic)^|9400 Lurline Ave., #C || Chatsworth, CA 91311 || United States|
Gumball Poodle^1116^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2173&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.gumballpoodle.com^P: (323) 609-3939 x2^Apparel > Socks^|P.O. Box 461801 || Los Angeles, CA 90046 || United States|
Hansdotter^10^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2933&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^P: (507) 269-0886^Accessories > Jewelry^|1594 Eastman Lane || Petaluma, CA 94952 || United States|
Happy Times^1126^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5315&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^N/A^Apparel > Underwear^|N/A || N/A || N/A|
Harada Embroidary^1126^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5505&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^haradasisyu.web.fc2.com^P: +81-745-76-4826^|Apparel > Underwear||Happy Times|^|6-484-bkitaimichi || Kashiba, Nara 639-0242 || Japan|
Hardwear International^1409^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=3800&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^N/A^|Accessories > Hair Accessories||Accessories > Hats/Headwear|^|N/A || N/A || N/A|
Headline Shirts^1322^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1366&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^http://www.headlineshirts.net/^P: (415) 513-0777^|Accessories > Backpacks/Carry Bags||Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gifts/Home Accessories||Accessories > Handbags||Accessories > Hats/Headwear||Accessories > Watches||Apparel > T-Shirts (Printed/Graphic)|^|3265 17th Street, Suite 104 || San Francisco, CA 94110 || United States|
Heavy Rotation^1330^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2817&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.heavyrotationbrand.com^P: (414) 721-6682^Apparel > T-Shirts (Printed/Graphic)^|4512 W. Burnham St. || Milwaukee, WI 53219 || United States|
Hello Apparel^1514^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2468&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^United States^|Accessories > Backpacks/Carry Bags||Accessories > Jewelry||Apparel > Eco/Organic Apparel||Apparel > Pants (Casual)||Apparel > Shirts (Dress/Casual)||Apparel > Shorts||Apparel > Sweaters||Apparel > T-Shirts (Printed/Graphic)||Jamz|^|5213 W Lamar Rd || Suite 1 || Glendale, AZ 85301|
Herro Hachi Designs Inc.^1035^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=3137&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.herrohachi.com^P: (778) 386-7887^|Apparel > Sweaters||Apparel > T-Shirts (Printed/Graphic)|^|11931 No.2 Road || Richmond, BC V7E 2E9 || Canada|
Hi! Expectation^1404^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2313&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^http://www.hi!expectation.com^P: (818) 720-6430^|Apparel > Dresses||Apparel > Shirts (Dress/Casual)||Apparel > Shorts||Apparel > Skirts||Apparel > T-Shirts (Printed/Graphic)|^|843 S Los Angeles St #401 || LA, CA 90014 || United States|
Hi-di-hi*Arts & Wonders^1110^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2070&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.hi-di-hi.com^P: (612) 454-9066^Accessories > Backpacks/Carry Bags^|2220 Bayard Avenue || Saint Paul, MN 55116 || United States|
Hipknoties^1206^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5292&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.hipknoties.com^P: (917) 328-4854^|Accessories > Scarves||Apparel > Dresses|^|6851 East Sunnyvale Road || Paradise Valley, AZ 85253 || United States|
Hips and Hair Inc.^1413^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1928&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^United States^Apparel > T-Shirts (Printed/Graphic)^|23891 Via Fabricante || Suite 616 || Mission Viejo, CA 92691|
Honey My Heart^6^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2076&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.honeymyheart.blogspot.com^P: (805) 636-2561^Accessories > Jewelry^|1446 Butler Ave #4 || Los Angeles, CA 90025 || United States|
Idylwild^1426^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=3080&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.idylwildwoods.com^P: (631) 338-1843^|Apparel > Dresses||Apparel > T-Shirts (Printed/Graphic)|^|40 Zils Rd. || La Selva, CA 95076 || United States|
JAECI Designs^1312^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2220&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.jaeci.com^P: 702.292.0181^Accessories > Jewelry^|353 E. Bonneville Ave. #201 || Las Vegas, NV 89101 || United States|
JAKIMAC^1316^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=2225&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.jakimac.com^P: (213) 290-6528^|Accessories > Belts||Accessories > Jewelry||Accessories > Small Leather Goods|^|3206 Glenhurst Ave || Los Angeles, CA 90039 || United States|
JammyPack, Inc^1329^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=1957&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^www.jammypack.com^P: (720) 936-0292^|Accessories > Backpacks/Carry Bags||Accessories > Gifts/Home Accessories||Accessories > Handbags||Apparel > Resort/Spa||Apparel > Sportswear||Apparel > Yoga Apparel|^|4143 Via Marina #815 || Venice, CA 90292 || United States|
Jamz^1514^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4326&CFID=22337733&CFTOKEN=6d33ad531ceb1aa0-025A3E36-5056-9271-4E13A476615472DC^N/A^N/A^|Accessories > Hats/Headwear||Apparel > Knits||Apparel > Shirts (Dress/Casual)||Apparel > Sweaters||Apparel > T-Shirts (Printed/Graphic)|^|N/A || N/A || N/A|
