Influencer_Id;Post_Id;Post_URL;Number_of_comments
764959;127292219;http://www.hello-october.com/2015/07/the-sunday-post-franco-manca-food-coma.html;regexp_match;50
911402;140976870;http://aisleperfect.com/2015/08/blue-and-ivory-wedding-at-grosvenor-house-london.html;regexp_match;1
1643679;139576476;http://www.adriannetrends.com/2015/08/summer-lookbook-2.html;comments_opensearch;0
24201;141968943;http://www.girlalamode.co.uk/corner-room/;comments_feed;1
782382;133839778;http://www.polyvore.com/clothing_wishlist/set?id=171100641;regexp_match;5
1055173;103513713;http://fashionlandscape.blogandthecity.net/outfit-this-is-normcore/;comments_feed;7
904723;133860819;http://www.number-2-pencil.com/2015/08/01/13-easy-slow-cooker-recipes-to-make-for-dinner/;regexp_match;1
750623;113910252;https://pamelamartinduarte.wordpress.com/2015/05/16/2015-home-designs-by-gabag-co/;comments_feed;0
883476;10982338;http://bridedeforce.blogspot.com/2012/12/hen-party-old-school-badges.html;regexp_match;2
32985;136486512;http://thefashiontwice.com/2015/08/07/look-da-aperitivo-in-spiaggia/;regexp_match;4
2364590;140152807;http://www.phillymag.com/be-well-philly/2015/08/18/healthy-lunch-sandwiches/;regexp_match;0
744249;140007960;http://www.nicolettemason.com/2015/08/70s-inspired-plus-size-fashion.html;regexp_match;14
911416;140755601;http://www.blackbeautybag.com/2015/08/nyango-design-in-paris.html;regexp_match;1
938185;141769287;http://www.bonjourdarling.com/2015/08/cafe-glace.html;regexp_match;8
1754614;139618092;http://likepunkneverhappened.blogspot.com/2015/08/august-14-27-1985.html;regexp_match;0
1051718;141266364;http://www.stylefiestadiaries.com/2015/08/in-search-for-perfect-compact.html;regexp_match;0
19488;141967679;http://www.theteacherdiva.com/2015/08/back-to-school-guide-for-under-100.html;status_403;-1
929241;140946819;http://www.allthingsthrifty.com/2015/08/rental-decorating-refresh-ideas.html;regexp_match;5
925717;141764954;http://www.rightonthenail.com/2015/08/right-on-nail-my-thoughts-on-mentality.html;regexp_match;6
45846;142215063;http://www.pursesandi.net/la-mia-cura-dei-capelli-dopo-l-estate;comments_feed;0
751748;142190759;http://www.it-girl.es/next-stop/;regexp_match;3
326083;140888824;http://katewaterhouse.com/the-new-makeup-kits-that-im-loving-and-theyre-so-easy-to-use/;regexp_match;0
1391283;137150229;http://myidealhome.vintageblackboard.com/post/126033710409;comments_feed;0
942338;132481402;http://mamawatters.blogspot.com/2015/07/motherhood-as-family-of-five.html;regexp_match;13
1880175;70121591;http://noodlerella.blogspot.com/2014/11/pictures-from-my-life-fav-photos-from.html;regexp_match;2
1963017;141655098;http://jeanetteshealthyliving.com/2015/08/gluten-free-apricot-almond-frangipane-tart.html;regexp_match;12
326000;141593893;http://cococozy.com/2015/08/decorating-with-yellow-15-bright-ideas.html;comments_feed;1
326371;64040015;http://www.lucylaucht.com/2011/08/notes-on-week.html;status_404;-1
1453518;141721236;http://www.andyheart.com/2015/08/living-wall.html;regexp_match;7
929279;140947297;http://theletteredcottage.net/favorite-wallpapers/;regexp_match;13
742723;140006443;http://www.foodandnewyorkcity.com/2015/08/peach-blueberry-vodka-cocktail.html;comments_opensearch;0
1275271;141486524;http://picklebums.com/2015/08/27/20-ideas-for-creating-and-learning-with-wood/;regexp_match;2
1714823;141864549;http://www.styleandblog.com/2015/08/basics-with-pop-of-lime.html;regexp_match;0
747387;141891516;http://www.travelfashiontips.com/2015/08/extensions-per-capelli.html;comments_opensearch;0
2366509;135238098;http://theambitionista.com/essential-tips-for-nailing-your-interview/;status_403;-1
2359682;140114119;http://www.leeabbamonte.com/north-america/edmonton-a-city-on-the-rise.html;regexp_match;7
902941;140969121;http://www.rageagainsttheminivan.com/2015/08/what-i-want-you-to-know-about-letting.html;comments_opensearch;0
2363913;103247552;http://play-trains.com/pink-train-sets-toy-trains-and-gifts-for-kids/;comments_feed;0
948465;132574363;http://www.nicolettemason.com/2015/07/style-made-in-la-plus-size-minimalism.html;regexp_match;4
1383980;125986840;http://thesimpleveganista.blogspot.com/2015/07/garden-salad-lettuce-wraps.html;comments_feed;0
1453522;141761215;http://fashion.makeupandbeauty.com/cherishing-little-moments/;regexp_match;32
2364255;133197030;http://www.bebizzy.com/2015/07/28/windows10-twitter-stream/;comments_feed;0
1833358;102838325;http://www.jasminedowling.com/2015/03/pom-pom.html;status_404;-1
1918982;142274113;http://k3chocolate.blogspot.com/2015/08/sexy-romper-summer-outfit-ootd.html;regexp_match;0
1592725;141823981;http://fajar-pkp.blogspot.com/2015/08/download-boruto-movie-2015-720p-480p.html;none_matched;-1
1014147;139830498;http://www.seobook.com/virtual-real-estate-virtually-disappears;regexp_match;0
925184;140943910;http://sonailicious.com/opi-venice/;regexp_match;2
878247;140951482;http://ISPYDIY.com/i-spy-diy-apartment-tour/;regexp_match;28
1755309;141874238;http://www.alodita.com/2015/08/akikah-aura-suri.html;regexp_match;8
1053510;142279296;http://homemakinghacks.com/2015/08/avocado-tomato-fluffy-egg-cups.html;regexp_match;13
931638;142003479;http://homemakinghacks.com/2015/08/desserts-snacks-using-apples.html;regexp_match;3
9463;132352613;http://www.studded-hearts.com/2015/07/gigi-hadid-by-tyrone-lebon-for-topshop-fall-winter-2015-16/;regexp_match;9
959813;139576882;https://amilasblog.wordpress.com/2015/08/20/sisterhood-of-the-world-bloggers-award/;regexp_match;2
1279922;141568258;http://lola-sparks.blogspot.com/2015/08/outfit-of-day-sandalen.html;comments_opensearch;0
1731996;139384405;http://myblessedlife.net/2015/08/one-year-crossfit-iversary-plus-32-week-pregnancy-update.html;regexp_match;3
748103;141025319;http://www.ihateblonde.com/blog//dark-paradise;regexp_match;1
941650;141001162;http://www.thelingerieaddict.com/2015/08/edge-obeyond-aw-2015.html;comments_feed;0
1447874;---;---;---;Exception: [Errno 111] Connection refused
2358095;140076161;https://livelearnloverun.wordpress.com/2015/08/21/would-you-rather-running-style-edition/;comments_feed;0
325962;141975959;http://www.libertylondongirl.com/2015/08/27/a-motion-powered-gig-with-ella-eyre-in-london-sponsored-by-sure/;regexp_match;0
766778;138046701;http://www.lifeandstyleofjessica.com/2015/08/tcfstyle-expo-journal.html;regexp_match;0
47208;142302628;http://www.amyvalentine.co.uk/2015/08/sunday-summary-week-223.html;regexp_match;3
19438;142096700;http://beckermanbiteplate.blogspot.com/2015/08/commonthread-pomeranian-dog-pillow-diy.html;regexp_match;11
47165;137067373;http://maritsa.co/2015/08/11/nerdesin/;regexp_match;1
1354338;140006993;https://organizingchaosandothermisadventures.wordpress.com/2015/08/21/a-little-ball-of-fluff/;regexp_match;3
937768;140999274;http://www.positivelysplendid.com/2015/08/teacher-gift-supply-tote.html;comments_feed;1
903311;141604430;http://jennsrandomscraps.blogspot.com/2015/08/week-in-life-its-friday.html;regexp_match;4
748900;141981851;http://www.seaofshoes.com/sea_of_shoes/2015/08/burnt-orange.html;regexp_match;0
1073317;141282730;http://www.prioridadedemae.com/2015/08/decoracao-quarto-montessoriano.html;regexp_match;10
1806254;142014803;http://kutchetcouture.com/2015/08/ceramic-x-porcelain/;regexp_match;2
2279098;140080068;http://www.floridasportsman.com/2015/08/20/10000-islands-weekend-fishing-4cast/;regexp_match;8
325078;126474886;http://www.studded-hearts.com/2015/06/the-perfect-leather-lace-up-sandals/;regexp_match;5
1992400;142081188;http://watch-salon.blogspot.com/2015/08/medientage-2015-frauenquote-fehlanzeige.html;comments_opensearch;2
751098;138023547;http://q2hans.blogspot.com/2015/08/arpege.html;regexp_match;0
930264;141766509;http://www.iconjane.com/2015/08/bugun-ne-giydim-sonbahar-kis-2015-etek.html;regexp_match;1
1776093;142016339;http://www.forallthingslovely.com/2015/08/save-or-splurge-for-fall.html;regexp_match;5
47247;141666673;http://lizzyvanderligt.com/hotspot-bar-spek/;comments_feed;2
880696;140039812;http://beautylifemichelle.com/special-event-makeup-tutorial/;regexp_match;0
1450114;141744169;http://www.momdoesreviews.com/2015/08/26/nationaldogday-win-30-petco-gc-or-paypal-cash-ww-ends-94/;regexp_match;66
45702;142299060;http://www.stellawantstodie.net/2015/08/bargain-of-week-denim-midi-skirt.html;regexp_match;6
1430440;142008706;http://wideeyedlegless.com/2015/08/spartan-shop/;regexp_match;0
1454014;141763129;http://fourfeetnine.com/2015/08/23/visiting-the-ww2-fashion-exhibit/;regexp_match;1
1055797;141241733;http://hometoheather.com/2015/08/kindergarten-blues/;regexp_match;5
927694;140990419;http://www.blog.birdsparty.com/2015/08/raspberry-yogurt-layered-ombre-popsicle-recipe.html;regexp_match;1
2213368;67883270;http://leighalexander.net/are-you-sure/;comments_feed;0
1091099;139119851;http://blog.canalwalk.co.za/2015/08/18/dancerlympics-inspired-style/;status_406;-1
1037564;141245583;http://beaute-blog.blogspot.com/2015/08/baume-du-sourire-de-couvent-des-minimes.html;regexp_match;6
881374;140937305;http://www.thecountrychiccottage.net/2015/08/make-a-crate-footstool.html;regexp_match;2
1724783;103843897;http://www.outfitideas.es/outfit-isamarmur-3/;status_404;-1
904774;140067269;http://www.willcookforsmiles.com/2015/08/best-cookbooks-from-food-bloggers-my-book-giveaway.html;href_#comments;11
1438262;141715548;https://blog.shareaholic.com/featuring-our-favorite-shrbuttonswag/;regexp_match;1
917548;140980797;http://blog.modafabrics.com/2015/08/down-under/;regexp_match;17
2363267;140141991;http://www.kcedventures.com/blog/diy-first-aid-kit-what-to-include-with-free-printable-list;regexp_match;0
742567;140899552;http://www.suburbanfauxpas.com/2015/08/gingham-skirt.html;regexp_match;29
941164;131417678;http://patrulhafeminina.blogspot.com/2015/07/resenha-da-saga-selecao.html;comments_opensearch;0
1099100;142312920;http://so-sew-easy.com/results-of-the-conference-tote-sew-along/;regexp_match;7
1767601;141658130;http://www.cooksmarts.com/cs-blog/2015/08/ellie-hero-in-the-kitchen/;status_403;-1
1451834;141752098;http://www.asparkleofgenius.com/2015/08/scholastic-summer-reading.html;comments_feed;0
47201;141839115;http://thespicystiletto.com/my-5-step-routine/;regexp_match;0
876100;13011646;http://www.amarixe.com/2013/05/dior-shimmer-powder-in-amber-diamond.html;regexp_match;40
1126914;139135981;http://notwithoutsalt.com/chicken-braised-in-milk/;status_403;-1
29;142312869;http://www.lovemaegan.com/2015/08/beauty-heart-shaped-fishtail-bun-hair-tutorial.html;regexp_match;1
878209;140931648;http://alldayidreamaboutfood.com/2015/08/low-carb-chocolate-cherry-granola-bars.html;regexp_match;21
2373370;140454026;http://totallythebomb.com/33-slow-cooker-dessert-recipes;comments_feed;0
2385327;129046271;http://www.fusarofitness.com/my-top-10-summer-essentials-for-healthy-living/;comments_feed;0
2359068;140102049;http://www.retropottery.net/2015/08/br-denmark-amazonas-coffee-set.html;regexp_match;0
1101304;141435953;http://www.nsmbl.nl/heftig-weekend-achter-de-rug-dit-drankje-is-de-beste-hangover-cure/;comments_feed;0
2363605;107578934;http://www.felicityhart.com/index.php/2015/03/roses-are-red-collection-at-scarlett-jo/;regexp_match;1
1556816;141645101;https://koreanvitamin.wordpress.com/2015/08/27/how-i-studied-with-topik-listening-section-today/;comments_feed;0
1171770;129800188;http://www.redcarpetlovers.com.br/2015/07/17/meio-preso/;regexp_match;0
966199;36044924;http://prettylittlelass.blogspot.com/2013/04/loccitane-en-provence-opening.html;regexp_match;3
1815524;142020786;http://www.veronikagi.com/loreal-pro-fiber/;comments_feed;0
2372565;140444098;http://www.niarg.com/2015/08/14/who-is-longbark/;comments_feed;0
748979;142312754;http://www.styleandglaze.com/2015/08/dinner-night-forevernewstyle.html;regexp_match;5
743312;140900620;http://www.forallthingslovely.com/2015/08/saddle-up.html;regexp_match;16
325693;142305618;http://mckennableu.com/2015/08/grid-point-fit-flare-dress.html;regexp_match;9
2575392;141412748;http://victoriarafaeli.blogspot.com/2015/04/my-magic-product.html;regexp_match;0
1449927;141743295;http://shrinkingjeans.net/2015/08/clearing-the-mental-clutter/;regexp_match;0
2384046;136173314;http://www.firefly-path.net/?p=3553;regexp_match;0
2377718;140445095;http://www.diary-of-ange.com/bobbi-brown-haul-review/;status_timeout;-1
1547252;141837963;http://www.tofugu.com/2015/08/26/differences-between-japanese-and-american-schools/;regexp_match;11
325892;141768281;http://whatiwore.tumblr.com/post/127246674753;comments_feed;0
1446388;141722041;http://www.thisisess.com/2015/08/old-city-charm.html;regexp_match;24
1821708;142007603;http://education.penelopetrunk.com/2015/08/26/how-to-homeschool-with-confidence-2/;status_403;-1
2362625;140135632;http://mommysmemorandum.com/3-signs-gutter-replacement/#comment-269856;regexp_match;1
324513;141972971;http://www.kellimurray.com/2015/08/28/at-mine/;regexp_match;2
1610001;119131863;http://www.estilaestilo.cl/2015/06/el-estilo-del-abrigo-largo/;status_403;-1
1438481;141716306;http://styledavenue.com/street-suede/;regexp_match;2
783235;138041304;http://fashionmonger.net/2015/08/magic-about-the-sea.html;regexp_match;5
876779;140928948;http://mckennableu.com/2015/08/colorblock-dress.html;regexp_match;4
941967;141001371;http://orgjunkie.com/2015/08/menu-plan-monday-aug-2415.html;regexp_match;4
2054309;78531339;http://thataljundiah.blogspot.com/2014/12/kate-spade-stationery-and-gift-launch.html;status_404;-1
1535520;142239078;http://wane.com/2015/08/28/michigan-trooper-dragged-several-miles-after-motorcycle-struck/;regexp_match;0
2039686;142076545;http://www.mamavation.com/2015/08/12-inflammatory-foods.html;comments_feed;3
2361944;115809957;http://pattimurphydesigns.com/uncategorized/weekend-links-4;regexp_match;0
22120;141981089;http://raspberry-rouge.com/2015/08/27/white-bathing-suit/;regexp_match;8
999003;141321897;http://travelwritedraw.blogspot.com/2015/08/postcard-from-dorado-beach-ritz-carlton.html;regexp_match;2
1120397;121870013;https://twinzytoys.wordpress.com/2015/06/15/celebrating-more-than-1000-likes/;comments_feed;0
1167248;139125240;http://www.steadymom.com/2015/08/close-in-age.html;none_matched;-1
754148;140889719;http://www.suburbanfauxpas.com/2015/08/gingham-skirt.html;regexp_match;29
945343;141981762;http://www.vintageandchicblog.com/2015/08/panuelos-enmarcados-decorar-y-6-carres-maravillosos.html;regexp_match;1
2088377;131143637;http://www.nilerturk.net/beauty-oral-b-ipana/;regexp_match;0
927430;141274048;http://www.melskitchencafe.com/lets-talk-school-lunch-solutions-part-2/;regexp_match;64
902904;110567983;http://mommyslittlesunshine.blogspot.com/2015/04/big-girl-room.html;regexp_match;1
47031;130152333;http://ninistyle.net/2015/07/14/sage-is-1/;status_404;-1
1454651;141765581;http://www.ilovememphisblog.com/2015/08/hope-clayburn-awesome-nurse-memphis-musician-and-september-podcast-guest/;comments_feed;0
779482;141474444;http://www.lizlizo.com/fashion/lbd-my-summer-essesntial/;regexp_match;16
1452488;142226538;http://blackamericaweb.com/2015/08/28/uncle-luke-says-rappers-wasnt-wifin-hoes-before-kanye/;href_#comments;9
887764;140051556;http://brigadeirochoc.blogspot.com/2015/08/i-love-mr-mittens-i-really-do.html;regexp_match;1
927487;140945567;http://www.journelles.de/jourlook-dress-up-mit-philosophy-di-lorenzo-serafini/;regexp_match;16
1128161;139136157;http://notjessfashion.com/regent-palms/;regexp_match;136
1276909;141487735;http://youngadventuress.com/2015/08/visit-asturias-spain.html;regexp_match;93
1360189;142317000;http://www.johnchow.com/how-to-test-your-website-in-different-browsers-resolutions-and-mobile-devices/;href_#comments;8
1753901;141657994;http://www.theitmom.com/sleep-challenge-strategies/;comments_feed;0
1588599;141822161;http://www.onlinechristiansongs.com/2015/08/amazing-story-of-legless-and-homeless-6.html;regexp_match;0
935572;138867326;http://www.hauteinhabit.com/naturally-prorsum/;status_403;-1
878438;140931831;http://www.heynataliejean.com/2015/08/in-nola.html;regexp_match;17
810899;128048970;http://www.travelista73.com/2015/07/under-grecian-sun-mykonos.html;regexp_match;0
884846;142124660;http://estefaniapersonalshopper.blogspot.com/2015/08/rentree-con-blissbooker.html;regexp_match;6
19462;141904559;http://www.brightontheday.com/25203/hair-products-volume-texture;status_403;-1
23195;141968874;http://www.kittehscupcakes.nl/rabarber-appelsap-recept/;regexp_match;17
982702;141856721;http://designdreamsbyanne.blogspot.com/2015/08/antique-washstand-makeover.html;regexp_match;15
1454115;141962673;http://zsazsabellagio.blogspot.com/2015/08/isnt-it-glamorous_27.html;regexp_match;1
893166;140959505;http://www.amy-stone.com/2015/08/nantucket-in-july-2015.html;regexp_match;2
957834;140889622;http://fullerfigurefullerbust.com/2015/08/24/day-to-night/;regexp_match;14
2438086;131794783;http://www.bigcitydreamer.com/2015/06/vegan-app-and-salad-love.html;regexp_match;0
32736;142300817;http://www.sweetiepiepumpkinnoodle.com/2015/08/summer-to-fall-transitional-dressing-3.html;regexp_match;0
908313;10850558;http://valerie-lacherie.blogspot.com/2013/03/blog-post.html;none_matched;-1
1018665;142219845;http://fashionindahat.com/vernacula-en-barranco/;regexp_match;112
1814287;127461014;http://www.slovenia.info/en/Shopping/Central-Market.htm?lng=2&trgovina=262;comments_feed;0
2371352;133536885;http://www.bonvoyageurs.com/2015/07/12/best-travel-destinations/;regexp_match;20
1451605;133023152;http://fourpins.com/style/the-hierarchy-to-dressing-on-wall-street-buisness-insider/;regexp_match;2
1455864;141769205;http://www.crochetconcupiscence.com/2015/08/30-crochet-books-your-personal-craft-library-might-be-lacking/;comments_feed;0
2373340;121280199;http://ramonamichelle.blogspot.com/2015/06/7-months-old.html;regexp_match;0
1051705;142042505;http://www.giasaysthat.com/2015/08/find-your-space.html;regexp_match;0
935398;140949027;http://anightowlblog.com/2015/08/easy-cucumber-salad.html/;regexp_match;9
1048854;141204335;http://fullerfigurefullerbust.com/2015/08/24/day-to-night/;regexp_match;14
929551;140780795;http://www.monroemisfitmakeup.com/2015/08/lightened-up-colourpop-for-summer.html;comments_opensearch;0
2357010;138111128;http://cakejournal.com/tutorials/make-buttercream-shells-cake/;regexp_match;4
746607;125294587;http://www.eatdrinkchic.com/post.cfm/roksanda-resort-2016;comments_feed;0
1488781;126835133;http://barelysupermommy.com/2015/07/05/expectation/;comments_feed;-1
743768;141268126;http://www.twotwentyone.net/2015/08/two-twenty-one-talk-008-not-just-a-housewife/;regexp_match;3
1054904;139495061;http://rushourfashion.com/2015/08/3-dollar-store-makeup-brush-cleaners-diy.html;comments_feed;0
1450756;141746143;http://blog.indiahicks.com/great-get-together-2015/;comments_feed;5
764209;141990724;http://www.zoemacaron.fr/robe-sezane-blog-mode/;regexp_match;21
2357450;140097817;http://theinteriorsaddict.com/bling-meets-bohemian-at-sydneys-newest-homewares-store;comments_feed;0
942432;142004422;http://makingitlovely.com/2015/08/27/making-it-yours-13c-mockelby-dining-table/;regexp_match;5
1899363;142050975;http://www.craftymorning.com/candy-corn-crafts-for-kids-to-make/;comments_feed;0
1372304;141531170;http://everythinggl.com/time-to-pull-the-plug/;regexp_match;0
1667987;141880434;http://acadianasthriftymom.com/2015/08/27/the-force-awakens-around-the-world-forcefriday-starwars/;regexp_match;17
1450863;139452738;http://unskinnyboppy.com/2015/08/welcome-to-the-world-baby-girl/;regexp_match;38
938214;140262484;http://michele1218.blogspot.com/2015/08/palms-anyone.html;regexp_match;0
922495;142121815;http://foxslane.blogspot.com/2015/08/fabulous-florence-advertisements.html;regexp_match;14
1592988;---;---;---;Exception: [Errno 111] Connection refused
938635;139402153;http://talesofendearment.com/what-are-your-legs-wearing/;comments_feed;0
2363962;140111892;http://www.modernlegacy.com.au/2015/08/how-to-work-khaki-street-style-bassike.html;regexp_match;18
1084948;132264690;http://www.danamadeit.com/2015/07/skirt-with-a-lining-happy-home.html;regexp_match;14
1032707;141411014;http://makeupbyhina.com/loreal-professionnel-tecni-art-wet-domination-extreme-splash-review/;status_500;-1
1319837;129569199;http://mylittlethings.com/2015/07/feliz-verano-happy-summer.html;regexp_match;4
2469811;113098234;http://thetexasbohemian.blogspot.com/2014/11/texas-teas-good-kind.html;regexp_match;0
1352011;54575263;http://www.samuelnapoli.com/2014/11/vfno-goiania.html;comments_feed;0
1049276;142257373;http://notyourstandard.com/high-utility/;regexp_match;9
1082739;141429943;http://www.thesitsgirls.com/trending/tracy-morgan-and-megan-wollover-newlyweds/;comments_feed;0
1403076;141550539;http://homensdacasa.net/como-fazer-parede-de-tijolinho/#comment-7789;regexp_match;41
2357292;121061228;http://www.mytraderjoeslist.com/2015/06/healthy-tacos-by-mary-shirley.html;regexp_match;0
757854;136492987;http://mr-briansee.blogspot.com/2015/08/quick-update-life-in-taiwan.html;regexp_match;0
1053359;142278617;http://www.thebalancedblonde.com/2015/08/25/travel-diary-create-cultivate-recap-chicago-experience/;href_#comments;12
1026819;141184778;http://chriskresser.com/recipe-greek-feta-cheese-and-hot-pepper-dip-tyrokafteri/;status_403;-1
2362469;140132480;http://ivanarosario.es/peonies/;comments_feed;0
325812;53575067;http://anastasia-duck.blogspot.com/2013/05/stockholm-diaries.html;comments_feed;0
904540;141848957;http://www.theraeviewer.com/2015/08/shu-uemura-fall-2015-vision-of-beauty.html;regexp_match;1
1454630;141765580;http://www.honeykennedy.com/2015/08/friday-109/;regexp_match;2
2357023;131562122;http://anneauchocolat.dk/2015/07/21/ispinde-med-hindbaer-og-dulcey-chokolade/;comments_feed;0
749792;142313192;http://metroman.com/vegas-with-crosby-square/;regexp_match;1
47643;15525336;http://www.thebespokedudes.com/2014/05/dude-reviewed-sartoria-solito.html;status_404;-1
996594;141157467;http://www.pattyaratablog.com/2015/08/6-formas-de-acelerar-tu-metabolismo.html;regexp_match;0
2279275;140080153;http://blog.folksy.com/2015/08/18/everything-you-need-to-know-about-postage-for-your-online-shop;regexp_match;1
1549062;134977790;http://www.writeintoprint.com/2015/08/editors-choice-lisa-souza-beauty-and.html;regexp_match;0
1652085;141875863;http://www.acordabonita.com/2015/08/comigo-ninguem-pode-lola-cosmetics-condicionador-limpante-5-em-1-funciona/;regexp_match;1
1061938;141275166;http://www.emilybites.com/2015/08/raspberry-chipotle-bbq-sauce-with-pork-tenderloin.html;comments_feed;0
2357834;135813140;http://ejbutik.blogspot.com/2015/08/summer-in-city.html;regexp_match;0
19517;128834122;http://www.modernlegacy.com.au/2015/07/instinctual-all-black-outfit-culottes-resort.html;regexp_match;14
762137;142322535;http://www.todaycamille.com/2015/08/covered-in-gold.html;regexp_match;7
753040;127289011;http://www.honeywerehome.com/2015/07/bikini-contest-prep-last-2-weeks-out.html;regexp_match;19
1030858;142246722;http://ny.racked.com/2015/8/27/9216843/nail-salons-owner-strike-nyc;regexp_match;0
749215;138093377;http://www.thenester.com/2015/08/bathroom-makeover-update-the-messy-truth.html;status_403;-1
2372714;140444975;http://scoutthecity.com/2015/08/get-to-know-us/;regexp_match;9
1324453;141906055;http://www.noholita.fr/zoom-sur-mes-bijoux-en-video/;regexp_match;7
18319;140868408;http://mermaidens.blogspot.com/2015/08/buttermint.html;regexp_match;19
2376133;140467805;http://lifeandstyle.alexandalexa.com/five-things-love-right-now-boys/;status_403;-1
1936037;142074675;http://www.realasianbeauty.com/2015/08/beauty-bound-asia-hunt-for-top-beauty.html;regexp_match;2
1457432;141772347;https://www.babygizmo.com/baby-gizmo-must-monday-episode-four/;comments_feed;0
748112;139988380;http://nadiaesra.blogspot.com/2015/08/spring-dress-autumn-weather.html;comments_opensearch;9
1011550;16960019;http://www.alexthere.blogspot.com/2014/02/photography-inspiration-paul-schmidt.html;regexp_match;1
913791;33348719;http://bybande.blogspot.com/2012/01/so-cloche.html;regexp_match;2
2357383;140096828;http://trendenser.se/2015/august/formex-hosten-2015-trendrestaurangen-nordic-essence.html;none_matched;-1
1091178;139129947;http://www.cookrepublic.com/recipe-archive/bombay-potatoes/;regexp_match;7
767116;140913114;http://happyinteriorblog.com/2015/08/hotel-tip-praktik-metropol-in-madrid-spain.html;regexp_match;5
326185;139988492;http://www.paledivision.com/2015/08/eating-in-beijing.html;regexp_match;6
962436;115213755;http://seaofgirasoles.blogspot.com/2015/05/restaurant-design-muy-mio-barcelona.html;regexp_match;0
324630;142304740;http://blog.dolldelight.com/2015/08/promise-of-paris.html;regexp_match;0
748187;141980013;http://www.mellowmayo.com/2015/08/26/cream-pie/;regexp_match;0
32744;17886035;http://adore-vintage.blogspot.com/2014/05/mixing-prints-and-neutral-colors-that.html;regexp_match;2
909525;140975060;http://www.arroin80.com/2015/08/favoritos-julio.html;regexp_match;8
2486235;141428707;http://sabrinaputri.nl/v-i-d-e-o-s/nieuwe-serie-daten-met/;comments_feed;0
1051126;132242734;http://www.unabodaoriginal.es/blog/luna-miel/luna-de-miel-en-positano;comments_feed;0
1909089;142052977;http://katemiddletons.com/post/127645893338;comments_feed;0
1391800;142323823;http://www.5minutesformom.com/108173/5-tips-for-getting-the-most-out-of-periscope-as-a-viewer/;status_403;-1
747532;142333184;http://aniab.net/2015/08/25/what-to-wear-back-to-school/;regexp_match;2
931396;141240069;http://maureencracknellhandmade.blogspot.com/2015/08/handmade-traditions.html;regexp_match;13
754143;142317659;http://www.myamethyst-shea.com/2015/08/fashion-diary-tunic-dress-for-win.html;comments_opensearch;1
324576;138006917;http://sudarsobros.blogspot.com/2015/08/boys-over-flowers.html;regexp_match;4
1054950;137998364;http://paulinaspassions.com/nail-the-mail-nail-polish-subscription-box/;regexp_match;15
2362420;138134617;http://first-time-mommy.com/blog/2015/08/now-available-in-the-us-conceive-plus-fertility-lubricant-tryingtoconceive/;regexp_match;0
1672960;141881667;http://internetaula.ning.com/profile/cinthyaguadalupepalmillas?xg_source=activity;comments_feed;0
325105;142315495;http://www.mlovesmblog.com/2015/08/desk-inspiration-10-must-have-office-items.html;regexp_match;4
1542145;141338723;http://garyhartblog.com/2015/08/24/going-long/;regexp_match;10
46928;141970155;http://www.chapterfriday.com/2015/08/yoga-guide-beginners/;regexp_match;3
751768;119029567;http://www.wanderlife.tv/wanderlife-bali-video-2015/;status_404;-1
748294;141980431;http://annawii.blogg.se/2015/august/how-to-match-the-front-button-skirt-2.html;none_matched;-1
2382262;140451486;http://www.honeywerehome.com/2015/08/weekend-steals-deals-getting-ready-for.html;regexp_match;6
751260;142315337;http://www.zoelondon.me/2015/08/stick-out-your-personality.html;regexp_match;11
22026;142174586;http://fake-leather.com/the-art-of-packing/;regexp_match;4
324658;130159834;http://simplydapper.com/2015/07/20/project-day-1-diary/;comments_feed;0
1616413;141866821;http://www.sugarfreemom.com/recipes/sugar-free-low-carb-tres-leches-cake/;regexp_match;10
1470656;54949160;http://hippiefruit.blogspot.com/2012/07/sunday-poka-dot.html;regexp_match;11
1672682;141881448;http://www.der-beauty-blog.de/2015/08/23/paulas-choice-hautpflege/;comments_feed;1
915426;24698320;http://jenniferweiner.blogspot.com/2011/10/number-one-hands-down-question-writers.html;none_matched;-1
746690;140915771;http://www.styldrv.com/2015/08/mend-it-with-pantene.html;regexp_match;0
1022198;65801467;http://www.spelldesigns.com/lookbook/foundling/;status_404;-1
2052545;122331058;http://sandianerd.blogspot.com/2015/06/frannerds-berlin-guide-modulor.html;regexp_match;9
748307;142301652;http://alicepoint.com/2015/08/summer-in-a-park.html;regexp_match;9
2378208;126790603;http://flourishing-health.blogspot.com/2015/07/fluffy-teff-flour-pancakes-gluten-free.html;regexp_match;0
2368115;140170312;http://fashion-landscape.com/outfit-dorothee-schumacher-x-fashion-landscape/;regexp_match;5
1187633;64273872;http://paintmeinthelandscape.blogspot.com/2012/10/fall-wishlist.html;regexp_match;8
1448253;141729900;http://reluctantentertainer.com/2015/08/river-dinner-party/;regexp_match;4
1022240;82767648;http://shoerazzi.com/jimmy-choo-visby-metallic-gold-textured-leather-crisscross-sandal/;status_403;-1
1827873;56508747;http://www.glampaula.pl/2013/11/zakupy-40-rossmann.html;status_404;-1
1350498;137288687;http://blogdamayaracris.blogspot.com/2015/08/tutorial-maquiagem-usando-paletta.html;comments_opensearch;0
1056517;142288897;http://mynameisyeh.com/mynameisyeh/2015/8/israel-1;regexp_match;26
1554206;141839866;http://julialundin.com/sunlight;regexp_match;28
