Influencer_Id;Post_Id;Post_URL;Number_of_comments
2437057;131895930;http://www.greatgoogamoogas.com/where-im-at/;comments_feed;0
2002787;142069267;http://handsandhustle.com/is-this-what-they-call-burnout/;href_#comments;4
326233;143250667;http://www.fashiongonerogue.com/kate-moss-cara-delevingne-mango-fall-2015-campaign/;none_matched;-1
1311153;120492121;http://www.jennifermakeupglam.com/2015/06/look-114-inspirado-edurne-eurovision.html;regexp_match;8
1453173;142561007;http://thebeatdfw.com/2807166/taylor-gang-taylor-swifts-best-hip-hop-besties-who-performed-on-her-1989-tour/;regexp_match;0
1292085;143173563;http://babybudgeting.co.uk/my-first-spa-science-for-kids/;comments_feed;-1
953493;132859057;http://catesthill.com/2015/07/31/styling-the-seasons-july/;comments_feed;0
1273109;143203250;http://montrealgazette.com/news/local-news/controversy-could-follow-quebecs-sex-education-pilot-project-set-to-debut-soon;comments_feed;0
1453462;141823515;http://www.baby.co.uk/mum_stories/how-to-keep-a-demanding-baby-entertained/;regexp_match;9
15842;143239144;http://www.makelifeeasier.pl/moda/last-month-40;href_#comments;110
326294;142089864;http://www.coopstyle.com/2015/08/5-cose-che-non-sapevi-su-di-me-parte-2.html;regexp_match;1
1239570;103514113;http://www.makefashioneasier.pl/bez-kategorii/top5-najlepsze-stylizacje-zagranicznych-blogerek-z-poprzedniego-miesiaca-4/;href_#comments;4
1528397;141397115;http://www.nomadicmatt.com/travel-blogs/travel-privilege/;href_#comments;90
1029475;138941904;http://youshineblog.blogspot.com/2015/08/normal-0-false-false-false-en-us-x-none.html;regexp_match;0
910307;142575030;http://www.lover4fashion.com/2015/08/long-bob-tutorial-stylesbyfash.html;regexp_match;0
899570;141978159;http://theconfessionsofahairstylist.com/blog/2015/8/24/romantic-fishtail-upstyle-inspired-by-hairbyelena;regexp_match;0
765077;143072428;http://www.amummytoo.co.uk/2015/08/200-club/;comments_feed;0
1286130;141491335;http://nomadicsamuel.com/video-blog/belgian-fries;regexp_match;0
1063976;138923358;http://www.thespunkycoconut.com/2015/08/chianty-braised-elk-stew-from-eating-appalachia/;href_#comments;10
1413119;132490474;http://sparklingdivadiaries.blogspot.com/2015/07/summer-barbie-look.html;regexp_match;2
1973261;142062690;http://ultimate-rihannas.com/2015/08/25/rihanna-spotted-in-la-3/;regexp_match;0
760880;143262083;http://www.dreachong.com/2015/09/bella-skin-care-journey-to-clear.html;regexp_match;0
2364374;142466078;http://www.yearoftheyes.com/arden-hotel-afternoon-tea-stratford-upon-avon/;comments_feed;0
924763;143100419;http://www.petralovelyhair.com/2015/08/steblanc-bb-snail-repair-bb-cream-sheet.html;comments_opensearch;7
2364228;141367661;https://nestleusa.wordpress.com/2015/08/24/how-to-make-a-smoothie-bowl/;comments_feed;0
2420301;109622094;http://www.coachcalorie.com/eating-fat-will-help-you-lose-fat/;regexp_match;0
942236;143079100;http://glutenfreegirl.com/2015/08/american-classics-reinvented-2/;regexp_match;8
1080759;142031568;https://www.blogher.com/diy-popping-birch-tree-art;regexp_match;0
1157169;143159139;http://fatmumslim.com.au/i-get-it-dad/;regexp_match;53
1055049;141270310;http://www.wildandgrizzly.com/2015/08/harptree-court-with-canopy-stars.html;regexp_match;5
1573828;133058098;http://catesthill.com/2015/07/31/styling-the-seasons-july/;comments_feed;0
1665722;142312935;http://catesthill.com/2015/08/28/styling-the-seasons-august/;href_#comments;4
1050841;37011466;http://www.cleaneatingsurvivalguide.com/blog/2013/12/2/my-recommended-top-supplements-for-women;regexp_match;1
2390320;142697411;http://www.kidscreativechaos.com/2015/08/essential-dorm-supplies-for-college.html;comments_opensearch;0
1445832;141720697;http://lecoquelicotblog.com/inspiraciones/paris-los-votos-de-fabi-alan/;regexp_match;10
758826;143072929;http://www.makeuptalk.com/f/topic/137803-birchbox-september-2015-spoilers/;comments_feed;0
10758;2693943;http://love-aesthetics.blogspot.com/2013/07/d-i-y-casette-case-iphone-holder.html;regexp_match;48
1189500;142154908;http://www.themorasmoothie.com/2015/08/how-to-make-fashion-diy-pom-pon-bracelet.html;regexp_match;7
47202;142384654;http://threadsence.com/Blog/stay-tuned-feels/;comments_feed;0
2294503;129823188;http://raddestmom.com/2015/04/07/homemade-yummy-gummy-snacks/;href_#comments;7
994117;141828005;http://rumahsmakeupdelight.blogspot.com/2015/08/makeup-academy-and-jordana-pakistan.html;regexp_match;0
1506080;141827949;http://adventure-journal.com/2015/08/dreamy-flight-over-block-island/;comments_feed;1
2363590;143266970;http://food.blog.austin360.com/2015/08/31/send-us-the-photos-from-your-reunion-with-blue-bell/;comments_feed;1
1683316;66236439;http://gringanabrasa.com/2014/12/tune-tuesday-twice/;regexp_match;0
1774313;113860657;http://www.neutralheaven.com/2015/04/fashion-pick-of-week-haider-ackermann.html;regexp_match;1
2442546;140658996;http://pinkperception.com/all-reviews/sigma-beauty-structural-lashes-mascara-review-and-photos/;regexp_match;0
880112;40169874;http://www.nuggetonabudget.com/2013/12/supporthandmade-wake-me-up-designs.html;regexp_match;2
1564763;141811013;http://troprouge.blogspot.com/2015/08/little-black-swim.html;regexp_match;7
746331;143266259;http://www.messynessychic.com/2015/08/31/the-ethiopian-fashion-tribe-that-turns-nature-into-haute-couture/;regexp_match;5
948716;122684826;https://hellokorin.wordpress.com/2015/06/20/hellokorin-is-having-a/;comments_feed;0
32707;143026117;http://anouska.net/2015/08/tie-dress-prague/;regexp_match;6
1155383;143004571;http://www.stylecraze.com/articles/marvelous-benefits-of-jaggery-for-skin-and-health/;regexp_match;0
1721967;143172135;http://luckyottershaven.com/2015/09/01/20-signs-that-you-are-dealing-with-a-covert-narcissist/;comments_feed;0
1092687;119934922;http://littlemiss-e.blogspot.com/2015/06/beauty-wishlist-june-2015-little-miss-e.html;regexp_match;0
1051285;142271102;http://www.zankyou.us/p/5-reasons-why-the-paradores-hotel-line-are-the-perfect-venues-for-spanish-destination-weddings;comments_feed;0
1578374;143190658;http://repressingthecrazy.com/2015/08/23/making-a-space-feel-like-home/;comments_feed;0
1640226;106838663;https://vaidakaklauskaite.wordpress.com/2013/12/10/grace-cathedral/;comments_feed;0
1493222;142908210;https://adriaen22.wordpress.com/2015/08/27/death-of-a-pope/;href_#comments;6
1221559;123498415;https://sophielmcadam.wordpress.com/2015/05/20/shock-report-your-taxes-will-subsidize-dirty-oil-corporations-by-5-3-trillion-this-year/;comments_feed;0
1155531;143089660;https://iakal.wordpress.com/2015/08/31/usa-pakistan-allies-or-foes/;regexp_match;1
1318974;143173284;http://www.awesomelyluvvie.com/2015/08/nicki-minaj-miley-cyrus-vmas.html;regexp_match;0
1926040;142054405;http://noshingwiththenolands.com/15-back-to-school-lunchbox-recipes/;href_#comments;12
325086;142305350;http://apairandasparediy.com/2015/08/studio-diy-quick-desk-organiser-using-boxes.html;regexp_match;25
914516;143091175;http://www.soapqueen.com/recipes/light-spinach-and-artichoke-dip-recipe/;href_#comments;2
931421;142588670;http://www.ourexternalworld.com/2015/08/my-envy-box-august-2015-review-products.html;regexp_match;0
2381107;140493734;http://www.thefoodclub.dk/grillet-dorade-med-knuste-kartofler/;href_#comments;2
1449589;143182849;http://www.momgenerations.com/2015/08/5-fall-booties-you-cant-live-without-really/;status_403;-1
2366043;143083014;http://www.carodaur.com/beauty/skin-care-routine/;status_403;-1
1452149;143183124;https://paniniamerica.wordpress.com/2015/08/31/teaser-gallery-panini-america-cracks-early-boxes-of-upcoming-2015-spectra-football/;regexp_match;2
2357031;139412946;http://fortheloveofthesouth.com/2015/08/19/muscadine-focaccia/;href_#comments;14
1437564;141713753;http://www.miaminewtimes.com/music/eighty-sixed-records-hopes-to-expose-south-floridas-hardcore-scene-7845962;none_matched;-1
939948;113301407;http://www.bentleyblonde.com/2015/02/mac-cinderella-collection-for-spring.html;regexp_match;0
1467350;119073874;http://www.eggcanvas.me/blog/2015/3/2/snow-storms;regexp_match;137
931969;106851882;http://www.eatliverun.com/chickpea-and-pasta-soup-pasta-e-ceci/;regexp_match;51
880670;127315455;http://www.mschanda.com/2015/07/it-cosmetics-voteitgirl-top-20-unboxing.html;status_404;-1
2368568;142946915;http://kellymisa.com/2015/08/31/tricks-of-the-trade-top-5-everyday-sunscreens/;comments_feed;0
945646;140954695;http://www.sydnestyle.com/2015/08/black-skinny-jeans-day-to-night/;regexp_match;6
748115;141782162;http://www.jestemkasia.com/2015/08/simple-black-tops.html;regexp_match;43
45163;142298389;http://www.keikolynn.com/2015/08/mac-brooke-candy.html;comments_feed;-1
2509411;123709371;http://joliquetoday.com/get-ready-for-summer/;href_#comments;0
2006123;139773903;http://sara-carbonero.blogs.elle.es/2015/08/17/las-ensaladas-son-para-el-verano/;regexp_match;199
1461526;141782530;http://arabia.style.com/fashion/news/10-tips-to-protect-preserve-your-designer-handbags/;comments_feed;0
876675;143073281;http://sugarandcloth.com/2015/08/giveaway-500-to-rejuvenation/;status_403;-1
2365528;142361813;http://fitness.blog.austin360.com/2015/08/28/how-did-university-of-texas-fare-on-list-of-fittest-colleges/;comments_feed;1
756899;143273394;http://www.sydnestyle.com/2015/08/cutouts-at-the-mtv-vmas/;regexp_match;5
748560;142311845;http://www.blogdaleoliveira.com/2015/08/look-jumpsuit.html;comments_opensearch;1
1074222;142298523;http://insidebrucrewlife.com/2015/08/easy-cinnamon-sugar-waffles/;href_#comments;16
2424589;142749200;http://naked-traveler.com/2015/08/24/adv-pentingnya-memiliki-asuransi-perjalanan/;href_#comments;14
324615;7468183;http://www.edwardzo.com/my-new-youtube-channel-is-up/;comments_feed;0
324536;21389598;http://wwhatshewore.blogspot.com/2014/06/samii-ryan-keith-haring-top.html;status_404;-1
1808711;142021671;http://www.slowcookerfromscratch.com/2013/08/slow-cooker-coffee-chipotle-pulled-chicken-roll-ups.html;regexp_match;2
746390;143072591;http://burnettsboards.com/2015/08/lush-tuscany-inspired-wedding/;href_#comments;2
883652;143075211;http://www.spoonforkbacon.com/2015/08/edamame-beet-pearled-barley-salad/;href_#comments;2
2358835;117763739;http://www.becwinnel.com/news/2014/11/11/robina-hand-embellished-prints;status_404;-1
876548;141225386;http://ourbestbites.com/2015/08/banana-pudding-in-a-jar/;comments_feed;-1
753100;143080160;http://www.houseofturquoise.com/2015/08/fantasea-campe-seaside-florida.html;regexp_match;3
882349;142543917;http://biblicalhomemaking.blogspot.com/2015/08/two-years-with-zaner.html;regexp_match;2
1460173;143191955;http://www.theluxuryspot.com/beer-jelly/;regexp_match;0
2448602;139048294;http://mybootifulbeauty.blogspot.com/2015/08/chi-beads-coffee-scrub-review.html;regexp_match;0
981290;142606651;http://simple-alien.blogspot.com/2015/08/my-poison.html;regexp_match;1
1292023;143170885;http://www.tammileetips.com/2015/08/seattle-travel-tips/;comments_feed;0
1051144;139095840;http://www.bodasdecuento.com/featured-on-green-wedding-shoes/;comments_feed;1
19556;142296708;http://www.soniaeryka.com/2015/08/a-journey-of-self-love-part-2.html;regexp_match;5
929940;142921560;http://www.prettyneatliving.com/current-look-summer-2015/;regexp_match;16
1369639;142317652;http://amerikanisch-kochen.de/sonnenblumen-cupcakes-bananen-cupcakes/4763;comments_feed;0
1060659;142974633;http://feeds.weblogssl.com/~r/trendencias/~3/Rgrhjvstaog/demi-lovato-quiere-parecerse-a-kim-kardashian-y-en-los-mtv-video-music-awards-lo-demuestra;regexp_match;3
47574;143029951;http://fuckingyoung.es/kids/;regexp_match;0
325856;142117975;http://troprouge.blogspot.com/2015/08/little-black-swim.html;regexp_match;7
945685;143120636;http://designcrushblog.com/2015/08/31/son-of-a-sailor-2/;status_403;-1
1455213;141825434;http://www.blogto.com/archives/../eat_drink/2015/08/toronto_restaurant_openings_west_city_snackbar_triple_a_bar_the_grow-op_loka_kiu_the_basil_box/;regexp_match;6
1447731;143179896;http://gearpatrol.com/2015/08/31/today-in-gear-august-31-2015/;status_403;-1
881380;142001563;http://diyshowoff.com/2015/08/26/home-makeover-exterior-part-2/;regexp_match;2
1819513;139749607;http://thepaintedhive.net/2015/08/chalk-paint-tutorial-distressed-vintage-style/;href_#comments;28
1495969;143206689;http://premeditatedleftovers.com/recipes-cooking-tips/15-caramel-and-candied-apple-recipes/;href_#comments;1
758964;143269055;http://www.designspotter.com/product/2015/08/Regina-Laser-Cut-Cabinet-at-Maison-et-Objet-Paris-2015.html;href_#comments;0
1095381;142973123;http://www.palomasoares.com/2015/08/recebidos-de-agosto-decor-de-natal.html;regexp_match;5
765674;5803308;http://polish-aces.blogspot.com/2012/10/schedule-for-next-fortnight.html;regexp_match;0
1089536;142996042;http://www.onegoodthingbyjillee.com/2015/08/14-handy-ways-to-use-baby-oil-around-the-house.html;href_#comments;24
45258;142298423;http://www.stylishpetite.com/2015/08/floral-maxi-dress.html;regexp_match;9
1234870;52531733;http://chicisimo.com/outfit/look-boho-9/;comments_feed;0
935852;12340835;http://www.notoriouslyyours.com/2011/10/ballsohardpt2.html;regexp_match;0
748788;143273550;http://www.uglytruthofv.com/2015/09/01/sparkling-night/;href_#comments;9
1090418;22846952;http://www.fernandacalheiros.com/2014/05/resultado-1-mes-usando-shampoo-bomba.html;regexp_match;2
880257;143079151;http://chocolatecoveredkatie.com/2015/08/27/healthy-zucchini-recipes/;comments_feed;9
2359708;142419472;http://travelnoire.com/matera-italys-hidden-gem/;status_403;-1
1290017;141574718;http://kivitz.blogspot.com/2015/08/preparing-kivitz-next-trunk-show.html;regexp_match;4
1882314;141964123;http://cnbluestorm.com/2015/08/28/news-cnblue-releases-first-teasers-for-2gether-comeback-album/;regexp_match;3
873807;31757208;http://nasty-lady.blogspot.com/2013/07/review-perks-of-being-wallflower.html;regexp_match;16
2363091;142450201;http://todayscreativelife.com/free-printable-art-prints-for-coffee-and-tea-lovers/;href_#comments;3
1368736;142317622;http://consciouscat.net/2015/08/27/allegras-world-its-my-6th-birthday/;href_#comments;31
759121;143210931;http://www.aboutamom.com/ways-to-boost-your-confidence-at-college/;regexp_match;12
926447;17612558;http://howaboutorange.blogspot.com/2014/04/painting-dresser.html;regexp_match;75
2119825;142989810;http://weefolkart.com/magic-onions-give-away-august-2015/;comments_feed;-1
1076833;139740540;http://www.strawberricurls.com/2015/08/4a4b-straw-set-on-natural-hair/;regexp_match;0
780689;142354305;http://feeds.feedblitz.com/~/108479510/_/nobiggie~Canning-Recipes/;comments_feed;0
2381415;142702399;http://lisakastleen.dk/glo-minerals-dust-24k-highlighter/;regexp_match;0
938090;140262398;http://jodyhedlund.blogspot.com/2015/08/when-you-feel-like-worst-writer-in-world.html;regexp_match;9
1120415;141463731;http://katerina-beauty-blog.blogspot.com/2015/08/facial-rejuvenation-fractional-radio.html;regexp_match;3
1396589;142321080;http://www.momalwaysfindsout.com/2015/08/getting-pregnant/;href_#comments;2
2394441;131817747;http://leynuit.com/como-darle-forma-a-las-cejas/;regexp_match;2
1746549;141899119;http://www.ambienteg.com/glbt-en-el-mundo/siguen-las-protestas-contra-el-blanqueamiento-de-stonewall/;regexp_match;2
1454428;143188377;http://www.paulinefashionblog.com/big-news/;href_#comments;96
46947;141970295;http://www.afterdrk.com/the-hoxton/;regexp_match;5
1486162;143200889;http://www.misslipgloss.nl/trend-sand-art-hair/;comments_feed;-1
887775;116942741;http://www.fortytoesphotography.com/2015/05/win-trip-to-disneyland.html;regexp_match;0
325890;132934611;http://www.cocokelley.com/2015/07/art-direction-summer-daze/;status_403;-1
2424431;140631204;http://www.pinketcetera.com/2015/08/12/boohoo-style-swap/;href_#comments;3
755981;73816978;http://sloabn.com/2015/01/08/%e2%9e%b3-2015-new-years-resolutions/;href_#comments;3
2366728;142478269;http://www.paulinefashionblog.com/en/jooly-pauline-gymdigo-pepe-jeans/;regexp_match;0
2363897;142458522;http://glaciermt.com/blog/access-to-montanas-going-to-the-sun-road-extended-for-2015/;href_#comments;5
1640943;143245328;http://blog.red-website-design.co.uk/2015/09/01/web-hosting-for-beginners-what-it-is-why-you-need-it/;comments_feed;0
928688;143076949;http://camillestyles.com/food-and-drink/recipe-files/vegetable-rolls-with-spicy-nut-sauce;regexp_match;2
2145637;142113823;http://www.kaylahadlington.com/2015/08/tartan-tartan-tartan.html;regexp_match;23
13233;143024562;http://www.lefashion.com/2015/08/button-down-shirt-weekend-style.html;regexp_match;12
1806257;142014866;http://www.lazykat.fr/look-miranda-banana/;regexp_match;10
2110731;142090591;http://shewearsmanyhats.com/apple-cinnamon-muffins-recipe-with-a-cinnamon-crunch-topping/;href_#comments;2
1056088;142965451;http://www.reflectionsenroute.com/weekend-travel-inspiration-moslih-eddin-saadi/;href_#comments;19
2255559;142130122;http://www.estilozas.com/2015/08/top-4-mascarillas-hechas-en-casa.html;comments_opensearch;0
1955070;142060645;http://colibris.ning.com/xn/detail/2998321:Comment:715288?xg_source=activity;comments_feed;0
1652755;143227869;http://gardein.com/top-it-off/;comments_feed;0
1351254;142303965;http://www.organicauthority.com/hampton-creeks-vegan-mayo-needs-a-new-name-fda-says-no-eggs-no-mayo/;regexp_match;0
1625529;141868621;http://thatbackpacker.com/2015/08/22/learning-to-make-pierogi-with-polish-your-cooking/;regexp_match;20
1978125;142080546;http://www.twinkleintrendz.com/2015/08/go-to-basics.html/;regexp_match;13
1488072;143202703;http://www.pinkwhen.com/healthy-dinner-ideas/;href_#comments;2
1057968;141248101;http://itsfreeatlast.com/join-rsvp-verizon-wireless-iotforhome-twitter-party-september-1st-730-pm-est/;href_#comments;4
1488434;40136046;http://www.freehomeschooldeals.com/papa-johns-coupons-codes-the-best-family-freebies-of-the-past-week/;regexp_match;0
